State,REGION,Occupation,Total_Employee,Hourly_Mean,Annual_Mean,Year
TX,Amarillo,"ARTS, DESIGN, ENTERTAINMENT, SPORTS, AND MEDIA OCCUPATIONS",910,11.77,24480,2000
TX,Amarillo,FLORAL DESIGNERS,70,7.95,16530,2000
TX,Amarillo,GRAPHIC DESIGNERS,80,16.74,34820,2000
TX,Amarillo,PRODUCERS AND DIRECTORS,40,0,22650,2000
TX,Amarillo,ANNOUNCERS,80,9.04,18810,2000
TX,Amarillo,"NEWS ANALYSTS, REPORTERS AND CORRESPONDENTS",60,17.35,36100,2000
TX,Amarillo,PUBLIC RELATIONS SPECIALISTS,40,15.65,32550,2000
TX,Amarillo,PHOTOGRAPHERS,110,9.37,19480,2000
TX,Amarillo,"CAMERA OPERATORS, TELEVISION, VIDEO, AND MOTION PICTURE",30,11.12,23140,2000
TX,Amarillo,HEALTHCARE PRACTITIONERS AND TECHNICAL OCCUPATIONS,5500,20.94,43560,2000
TX,Amarillo,DENTISTS,50,60.75,126370,2000
TX,Amarillo,DIETITIANS AND NUTRITIONISTS,50,16.65,34620,2000
TX,Amarillo,PHARMACISTS,220,34.4,71560,2000
TX,Amarillo,"PEDIATRICIANS, GENERAL",0,52.99,110210,2000
TX,Amarillo,PHYSICIAN ASSISTANTS,0,25.04,52080,2000
TX,Amarillo,REGISTERED NURSES,1940,18.96,39430,2000
TX,Amarillo,OCCUPATIONAL THERAPISTS,70,24.9,51790,2000
TX,Amarillo,PHYSICAL THERAPISTS,100,22.05,45860,2000
TX,Amarillo,VETERINARIANS,30,25.73,53520,2000
TX,Amarillo,MEDICAL AND CLINICAL LABORATORY TECHNOLOGISTS,100,15.62,32480,2000
TX,Amarillo,MEDICAL AND CLINICAL LABORATORY TECHNICIANS,0,8.33,17330,2000
TX,Amarillo,RADIOLOGIC TECHNOLOGISTS AND TECHNICIANS,0,13.7,28500,2000
TX,Amarillo,EMERGENCY MEDICAL TECHNICIANS AND PARAMEDICS,220,11.3,23510,2000
TX,Amarillo,PHARMACY TECHNICIANS,120,9.25,19250,2000
TX,Amarillo,VETERINARY TECHNOLOGISTS AND TECHNICIANS,40,9.05,18830,2000
TX,Amarillo,LICENSED PRACTICAL AND LICENSED VOCATIONAL NURSES,830,13.57,28220,2000
TX,Amarillo,MEDICAL RECORDS AND HEALTH INFORMATION TECHNICIANS,120,10.38,21590,2000
TX,Amarillo,"OPTICIANS, DISPENSING",60,11.34,23590,2000
TX,Amarillo,HEALTHCARE SUPPORT OCCUPATIONS,2330,9.03,18780,2000
TX,Amarillo,HOME HEALTH AIDES,230,7.52,15640,2000
TX,Amarillo,"NURSING AIDES, ORDERLIES, AND ATTENDANTS",1130,8.56,17800,2000
TX,Amarillo,PHYSICAL THERAPIST ASSISTANTS,0,15.9,33070,2000
TX,Amarillo,PHYSICAL THERAPIST AIDES,0,8.5,17670,2000
TX,Amarillo,DENTAL ASSISTANTS,0,11.22,23340,2000
TX,Amarillo,MEDICAL ASSISTANTS,450,10.15,21120,2000
TX,Amarillo,MEDICAL TRANSCRIPTIONISTS,0,11.95,24850,2000
TX,Amarillo,PHARMACY AIDES,70,7.72,16060,2000
TX,Amarillo,PROTECTIVE SERVICE OCCUPATIONS,2880,13.35,27770,2000
TX,Amarillo,FIRST-LINE SUPERVISORS/MANAGERS OF POLICE AND DETECTIVES,40,24.99,51990,2000
TX,Amarillo,PRIVATE DETECTIVES AND INVESTIGATORS,40,12.65,26320,2000
TX,Amarillo,SECURITY GUARDS,700,7.14,14840,2000
TX,Amarillo,FOOD PREPARATION AND SERVING RELATED OCCUPATIONS,9070,6.87,14290,2000
TX,Amarillo,FIRST-LINE SUPERVISORS/MANAGERS OF FOOD PREPARATION AND SERVING WORKERS,830,9.3,19330,2000
TX,Amarillo,"COOKS, FAST FOOD",0,6.05,12590,2000
TX,Amarillo,"COOKS, INSTITUTION AND CAFETERIA",450,7.28,15140,2000
TX,Amarillo,"COOKS, RESTAURANT",450,8.25,17170,2000
TX,Amarillo,"COOKS, SHORT ORDER",0,6.09,12670,2000
TX,Amarillo,FOOD PREPARATION WORKERS,690,6.8,14140,2000
TX,Amarillo,BARTENDERS,0,6.77,14090,2000
TX,Amarillo,"COMBINED FOOD PREPARATION AND SERVING WORKERS, INCLUDING FAST FOOD",1520,6.11,12700,2000
TX,Amarillo,"COUNTER ATTENDANTS, CAFETERIA, FOOD CONCESSION, AND COFFEE SHOP",140,7.15,14870,2000
TX,Amarillo,WAITERS AND WAITRESSES,2350,6.68,13900,2000
TX,Amarillo,"FOOD SERVERS, NONRESTAURANT",0,5.97,12420,2000
TX,Amarillo,DINING ROOM AND CAFETERIA ATTENDANTS AND BARTENDER HELPERS,220,6.09,12660,2000
TX,Amarillo,DISHWASHERS,390,6.63,13800,2000
TX,Amarillo,"HOSTS AND HOSTESSES, RESTAURANT, LOUNGE, AND COFFEE SHOP",210,6.18,12850,2000
TX,Amarillo,BUILDING AND GROUNDS CLEANING AND MAINTENANCE OCCUPATIONS,3070,7.94,16520,2000
TX,Amarillo,FIRST-LINE SUPERVISORS/MANAGERS OF HOUSEKEEPING AND JANITORIAL WORKERS,180,9.67,20110,2000
TX,Amarillo,"JANITORS AND CLEANERS, EXCEPT MAIDS AND HOUSEKEEPING CLEANERS",1540,7.87,16360,2000
TX,Amarillo,MAIDS AND HOUSEKEEPING CLEANERS,700,6.47,13460,2000
TX,Amarillo,LANDSCAPING AND GROUNDSKEEPING WORKERS,420,8.94,18590,2000
TX,Amarillo,PERSONAL CARE AND SERVICE OCCUPATIONS,2380,6.72,13970,2000
TX,Amarillo,FIRST-LINE SUPERVISORS/MANAGERS OF PERSONAL SERVICE WORKERS,60,8.77,18250,2000
TX,Amarillo,NONFARM ANIMAL CARETAKERS,0,7.2,14980,2000
TX,Amarillo,AMUSEMENT AND RECREATION ATTENDANTS,0,6.02,12520,2000
TX,Amarillo,"HAIRDRESSERS, HAIRSTYLISTS, AND COSMETOLOGISTS",80,7.75,16120,2000
TX,Amarillo,CHILD CARE WORKERS,490,6.21,12920,2000
TX,Amarillo,PERSONAL AND HOME CARE AIDES,0,5.84,12150,2000
TX,Amarillo,FITNESS TRAINERS AND AEROBICS INSTRUCTORS,150,11.72,24380,2000
TX,Amarillo,RECREATION WORKERS,170,8.3,17260,2000
TX,Amarillo,SALES AND RELATED OCCUPATIONS,10120,10.86,22580,2000
TX,Amarillo,FIRST-LINE SUPERVISORS/MANAGERS OF RETAIL SALES WORKERS,1130,12.41,25810,2000
TX,Amarillo,FIRST-LINE SUPERVISORS/MANAGERS OF NON-RETAIL SALES WORKERS,180,21.33,44360,2000
TX,Amarillo,CASHIERS,2860,6.81,14170,2000
TX,Amarillo,COUNTER AND RENTAL CLERKS,360,8.17,16990,2000
TX,Amarillo,PARTS SALESPERSONS,180,12.12,25220,2000
TX,Amarillo,RETAIL SALESPERSONS,3280,9.42,19580,2000
TX,Amarillo,ADVERTISING SALES AGENTS,100,20.15,41920,2000
TX,Amarillo,"SECURITIES, COMMODITIES, AND FINANCIAL SERVICES SALES AGENTS",90,29.3,60950,2000
TX,Amarillo,"SALES REPRESENTATIVES, WHOLESALE AND MANUFACTURING, TECHNICAL AND SCIENTIFIC PRODUCTS",240,25.86,53780,2000
TX,Amarillo,"SALES REPRESENTATIVES, WHOLESALE AND MANUFACTURING, EXCEPT TECHNICAL AND SCIENTIFIC PRODUCTS",770,17.96,37360,2000
TX,Amarillo,REAL ESTATE SALES AGENTS,90,8.54,17760,2000
TX,Amarillo,SALES ENGINEERS,0,23.2,48250,2000
TX,Amarillo,TELEMARKETERS,160,7.3,15190,2000
TX,Amarillo,"DOOR-TO-DOOR SALES WORKERS, NEWS AND STREET VENDORS, AND RELATED WORKERS",0,24.57,51100,2000
TX,Amarillo,OFFICE AND ADMINISTRATIVE SUPPORT OCCUPATIONS,16460,10.43,21690,2000
TX,Amarillo,FIRST-LINE SUPERVISORS/MANAGERS OF OFFICE AND ADMINISTRATIVE SUPPORT WORKERS,1120,15.55,32340,2000
TX,Amarillo,"SWITCHBOARD OPERATORS, INCLUDING ANSWERING SERVICE",220,10.47,21790,2000
TX,Amarillo,BILL AND ACCOUNT COLLECTORS,310,12.27,25520,2000
TX,Amarillo,BILLING AND POSTING CLERKS AND MACHINE OPERATORS,350,10.71,22270,2000
TX,Amarillo,"BOOKKEEPING, ACCOUNTING, AND AUDITING CLERKS",860,11.11,23110,2000
TX,Amarillo,PAYROLL AND TIMEKEEPING CLERKS,120,12.69,26400,2000
TX,Amarillo,PROCUREMENT CLERKS,40,12.79,26590,2000
TX,Amarillo,TELLERS,400,8.21,17070,2000
TX,Amarillo,BROKERAGE CLERKS,0,9.66,20100,2000
TX,Amarillo,CUSTOMER SERVICE REPRESENTATIVES,1180,10.6,22040,2000
TX,Amarillo,FILE CLERKS,190,7.86,16340,2000
TX,Amarillo,"HOTEL, MOTEL, AND RESORT DESK CLERKS",190,6.65,13820,2000
TX,Amarillo,"LIBRARY ASSISTANTS, CLERICAL",60,8.79,18280,2000
TX,Amarillo,LOAN INTERVIEWERS AND CLERKS,100,8.73,18160,2000
TX,Amarillo,NEW ACCOUNTS CLERKS,30,9.86,20520,2000
TX,Amarillo,ORDER CLERKS,200,9,18710,2000
TX,Amarillo,"HUMAN RESOURCES ASSISTANTS, EXCEPT PAYROLL AND TIMEKEEPING",60,12.19,25350,2000
TX,Amarillo,RECEPTIONISTS AND INFORMATION CLERKS,790,8.85,18400,2000
TX,Amarillo,COURIERS AND MESSENGERS,120,7.58,15770,2000
TX,Amarillo,"DISPATCHERS, EXCEPT POLICE, FIRE, AND AMBULANCE",180,11.07,23030,2000
TX,Amarillo,"METER READERS, UTILITIES",40,11.18,23260,2000
TX,Amarillo,"PRODUCTION, PLANNING, AND EXPEDITING CLERKS",80,16.15,33600,2000
TX,Amarillo,"SHIPPING, RECEIVING, AND TRAFFIC CLERKS",320,9.02,18760,2000
TX,Amarillo,STOCK CLERKS AND ORDER FILLERS,1690,8.95,18620,2000
TX,Amarillo,"WEIGHERS, MEASURERS, CHECKERS, AND SAMPLERS, RECORDKEEPING",70,13.25,27560,2000
TX,Amarillo,EXECUTIVE SECRETARIES AND ADMINISTRATIVE ASSISTANTS,730,12.28,25540,2000
TX,Amarillo,LEGAL SECRETARIES,160,14.36,29860,2000
TX,Amarillo,MEDICAL SECRETARIES,0,8.04,16730,2000
TX,Amarillo,"SECRETARIES, EXCEPT LEGAL, MEDICAL, AND EXECUTIVE",1270,10.66,22170,2000
TX,Amarillo,COMPUTER OPERATORS,110,11.23,23350,2000
TX,Amarillo,DATA ENTRY KEYERS,400,8.25,17170,2000
TX,Amarillo,WORD PROCESSORS AND TYPISTS,60,11.03,22950,2000
TX,Amarillo,DESKTOP PUBLISHERS,30,16.29,33880,2000
TX,Amarillo,INSURANCE CLAIMS AND POLICY PROCESSING CLERKS,220,13.77,28650,2000
TX,Amarillo,"MAIL CLERKS AND MAIL MACHINE OPERATORS, EXCEPT POSTAL SERVICE",80,8.16,16970,2000
TX,Amarillo,"OFFICE CLERKS, GENERAL",2310,8.2,17050,2000
TX,Amarillo,"OFFICE MACHINE OPERATORS, EXCEPT COMPUTER",50,9,18710,2000
TX,Amarillo,PROOFREADERS AND COPY MARKERS,70,6.46,13430,2000
TX,Amarillo,STATISTICAL ASSISTANTS,0,21.63,44990,2000
TX,Amarillo,"FARMING, FISHING, AND FORESTRY OCCUPATIONS",170,12.38,25750,2000
TX,Amarillo,CONSTRUCTION AND EXTRACTION OCCUPATIONS,3570,13.27,27600,2000
TX,Amarillo,FIRST-LINE SUPERVISORS/MANAGERS OF CONSTRUCTION TRADES AND EXTRACTION WORKERS,390,18.72,38940,2000
TX,Amarillo,BRICKMASONS AND BLOCKMASONS,60,17.87,37170,2000
TX,Amarillo,CARPENTERS,370,14.09,29310,2000
TX,Amarillo,CEMENT MASONS AND CONCRETE FINISHERS,0,11.89,24740,2000
TX,Amarillo,CONSTRUCTION LABORERS,750,10.41,21640,2000
TX,Amarillo,OPERATING ENGINEERS AND OTHER CONSTRUCTION EQUIPMENT OPERATORS,110,11.14,23170,2000
TX,Amarillo,DRYWALL AND CEILING TILE INSTALLERS,180,12.52,26050,2000
TX,Amarillo,ELECTRICIANS,190,18.82,39150,2000
TX,Amarillo,GLAZIERS,60,11.12,23120,2000
TX,Amarillo,"PAINTERS, CONSTRUCTION AND MAINTENANCE",230,11.98,24910,2000
TX,Amarillo,"PLUMBERS, PIPEFITTERS, AND STEAMFITTERS",280,18.09,37620,2000
TX,Amarillo,"HELPERS--BRICKMASONS, BLOCKMASONS, STONEMASONS, AND TILE AND MARBLE SETTERS",30,7.47,15530,2000
TX,Amarillo,HELPERS--CARPENTERS,40,8.68,18050,2000
TX,Amarillo,"HELPERS--PIPELAYERS, PLUMBERS, PIPEFITTERS, AND STEAMFITTERS",0,9.88,20540,2000
TX,Amarillo,"ROTARY DRILL OPERATORS, OIL AND GAS",40,13.89,28880,2000
TX,Amarillo,"INSTALLATION, MAINTENANCE, AND REPAIR OCCUPATIONS",5000,13.8,28710,2000
TX,Amarillo,"FIRST-LINE SUPERVISORS/MANAGERS OF MECHANICS, INSTALLERS, AND REPAIRERS",300,18.17,37790,2000
TX,Amarillo,"COMPUTER, AUTOMATED TELLER, AND OFFICE MACHINE REPAIRERS",30,15.34,31900,2000
TX,Amarillo,"TELECOMMUNICATIONS EQUIPMENT INSTALLERS AND REPAIRERS, EXCEPT LINE INSTALLERS",230,16.3,33910,2000
TX,Amarillo,"ELECTRIC MOTOR, POWER TOOL, AND RELATED REPAIRERS",30,9.73,20230,2000
TX,Amarillo,SECURITY AND FIRE ALARM SYSTEMS INSTALLERS,0,9.53,19820,2000
TX,Amarillo,AIRCRAFT MECHANICS AND SERVICE TECHNICIANS,50,17,35350,2000
TX,Amarillo,AUTOMOTIVE BODY AND RELATED REPAIRERS,70,17.89,37220,2000
TX,Amarillo,AUTOMOTIVE GLASS INSTALLERS AND REPAIRERS,0,9.93,20650,2000
TX,Amarillo,AUTOMOTIVE SERVICE TECHNICIANS AND MECHANICS,770,11.74,24410,2000
TX,Amarillo,BUS AND TRUCK MECHANICS AND DIESEL ENGINE SPECIALISTS,150,11.08,23050,2000
TX,Amarillo,"MOBILE HEAVY EQUIPMENT MECHANICS, EXCEPT ENGINES",40,11.96,24880,2000
TX,Amarillo,TIRE REPAIRERS AND CHANGERS,210,10.42,21670,2000
TX,Amarillo,"CONTROL AND VALVE INSTALLERS AND REPAIRERS, EXCEPT MECHANICAL DOOR",0,17.28,35940,2000
TX,Amarillo,"HEATING, AIR CONDITIONING, AND REFRIGERATION MECHANICS AND INSTALLERS",0,12.91,26850,2000
TX,Amarillo,"MAINTENANCE AND REPAIR WORKERS, GENERAL",1310,11.37,23650,2000
TX,Amarillo,"MAINTENANCE WORKERS, MACHINERY",90,15.09,31380,2000
TX,Amarillo,TELECOMMUNICATIONS LINE INSTALLERS AND REPAIRERS,0,24.04,50000,2000
TX,Amarillo,"COIN, VENDING, AND AMUSEMENT MACHINE SERVICERS AND REPAIRERS",0,12.88,26800,2000
TX,Amarillo,"HELPERS--INSTALLATION, MAINTENANCE, AND REPAIR WORKERS",0,9.41,19570,2000
TX,Amarillo,PRODUCTION OCCUPATIONS,5020,12.74,26490,2000
TX,Amarillo,FIRST-LINE SUPERVISORS/MANAGERS OF PRODUCTION AND OPERATING WORKERS,420,17.8,37030,2000
TX,Amarillo,TEAM ASSEMBLERS,460,9.31,19370,2000
TX,Amarillo,BAKERS,70,8,16630,2000
TX,Amarillo,BUTCHERS AND MEAT CUTTERS,80,11.42,23750,2000
TX,Amarillo,MACHINISTS,200,12.7,26410,2000
TX,Amarillo,"WELDERS, CUTTERS, SOLDERERS, AND BRAZERS",240,11.73,24400,2000
TX,Amarillo,BINDERY WORKERS,40,8.54,17770,2000
TX,Amarillo,JOB PRINTERS,70,11.88,24720,2000
TX,Amarillo,PREPRESS TECHNICIANS AND WORKERS,0,13.18,27410,2000
TX,Amarillo,PRINTING MACHINE OPERATORS,60,12.97,26980,2000
TX,Amarillo,LAUNDRY AND DRY-CLEANING WORKERS,140,7.63,15860,2000
TX,Amarillo,"PRESSERS, TEXTILE, GARMENT, AND RELATED MATERIALS",140,6.75,14040,2000
TX,Amarillo,"TAILORS, DRESSMAKERS, AND CUSTOM SEWERS",30,7.45,15500,2000
TX,Amarillo,CABINETMAKERS AND BENCH CARPENTERS,80,9.2,19140,2000
TX,Amarillo,"MIXING AND BLENDING MACHINE SETTERS, OPERATORS, AND TENDERS",40,14.02,29160,2000
TX,Amarillo,"CUTTING AND SLICING MACHINE SETTERS, OPERATORS, AND TENDERS",0,8.14,16930,2000
TX,Amarillo,"INSPECTORS, TESTERS, SORTERS, SAMPLERS, AND WEIGHERS",220,13.59,28270,2000
TX,Amarillo,DENTAL LABORATORY TECHNICIANS,0,10.67,22190,2000
TX,Amarillo,PACKAGING AND FILLING MACHINE OPERATORS AND TENDERS,120,8.99,18690,2000
TX,Amarillo,"PAINTERS, TRANSPORTATION EQUIPMENT",0,21.46,44640,2000
TX,Amarillo,PHOTOGRAPHIC PROCESS WORKERS,0,7.54,15680,2000
TX,Amarillo,PHOTOGRAPHIC PROCESSING MACHINE OPERATORS,30,7.39,15360,2000
TX,Amarillo,HELPERS--PRODUCTION WORKERS,140,10.43,21690,2000
TX,Amarillo,TRANSPORTATION AND MATERIAL MOVING OCCUPATIONS,6400,11.25,23390,2000
TX,Amarillo,"FIRST-LINE SUPERVISORS/MANAGERS OF HELPERS, LABORERS, AND MATERIAL MOVERS, HAND",60,14.61,30400,2000
TX,Amarillo,FIRST-LINE SUPERVISORS/MANAGERS OF TRANSPORTATION AND MATERIAL-MOVING MACHINE AND VEHICLE OPERATORS,100,17.5,36400,2000
TX,Amarillo,COMMERCIAL PILOTS,30,0,38380,2000
TX,Amarillo,"BUS DRIVERS, TRANSIT AND INTERCITY",150,17.78,36980,2000
TX,Amarillo,DRIVER/SALES WORKERS,390,10.66,22180,2000
TX,Amarillo,"TRUCK DRIVERS, HEAVY AND TRACTOR-TRAILER",1760,14.35,29850,2000
TX,Amarillo,"TRUCK DRIVERS, LIGHT OR DELIVERY SERVICES",410,10.39,21620,2000
TX,Amarillo,TAXI DRIVERS AND CHAUFFEURS,70,7.92,16470,2000
TX,Amarillo,SERVICE STATION ATTENDANTS,190,8.53,17750,2000
TX,Amarillo,CRANE AND TOWER OPERATORS,0,12.01,24990,2000
TX,Amarillo,EXCAVATING AND LOADING MACHINE AND DRAGLINE OPERATORS,50,8.41,17500,2000
TX,Amarillo,INDUSTRIAL TRUCK AND TRACTOR OPERATORS,390,11.55,24020,2000
TX,Amarillo,CLEANERS OF VEHICLES AND EQUIPMENT,260,6.96,14470,2000
TX,Amarillo,"LABORERS AND FREIGHT, STOCK, AND MATERIAL MOVERS, HAND",1030,8.34,17350,2000
TX,Amarillo,"PACKERS AND PACKAGERS, HAND",510,9.11,18950,2000
TX,Austin,MANAGEMENT OCCUPATIONS,55450,31.27,65050,2000
TX,Austin,CHIEF EXECUTIVES,4830,44.55,92660,2000
TX,Austin,GENERAL AND OPERATIONS MANAGERS,13540,29.99,62390,2000
TX,Austin,LEGISLATORS,0,12.1,25170,2000
TX,Austin,ADVERTISING AND PROMOTIONS MANAGERS,750,33.41,69490,2000
TX,Austin,MARKETING MANAGERS,1840,32.04,66650,2000
TX,Austin,SALES MANAGERS,2800,39.56,82290,2000
TX,Austin,PUBLIC RELATIONS MANAGERS,370,30.31,63040,2000
TX,Austin,ADMINISTRATIVE SERVICES MANAGERS,3510,25.14,52290,2000
TX,Austin,COMPUTER AND INFORMATION SYSTEMS MANAGERS,2510,40.44,84120,2000
TX,Austin,FINANCIAL MANAGERS,3150,35.31,73450,2000
TX,Austin,HUMAN RESOURCES MANAGERS,1690,29.91,62210,2000
TX,Austin,INDUSTRIAL PRODUCTION MANAGERS,1770,33.03,68700,2000
TX,Austin,PURCHASING MANAGERS,640,27.25,56680,2000
TX,Austin,"TRANSPORTATION, STORAGE, AND DISTRIBUTION MANAGERS",500,27.03,56220,2000
TX,Austin,"FARM, RANCH, AND OTHER AGRICULTURAL MANAGERS",0,13.3,27660,2000
TX,Austin,CONSTRUCTION MANAGERS,1400,30.11,62620,2000
TX,Austin,"EDUCATION ADMINISTRATORS, PRESCHOOL AND CHILD CARE CENTER/PROGRAM",240,13.46,27990,2000
TX,Austin,"EDUCATION ADMINISTRATORS, ELEMENTARY AND SECONDARY SCHOOL",1010,0,63040,2000
TX,Austin,"EDUCATION ADMINISTRATORS, POSTSECONDARY",720,32.43,67450,2000
TX,Austin,ENGINEERING MANAGERS,2220,44.45,92460,2000
TX,Austin,FOOD SERVICE MANAGERS,2140,16.94,35230,2000
TX,Austin,FUNERAL DIRECTORS,70,19.82,41230,2000
TX,Austin,LODGING MANAGERS,0,14.86,30910,2000
TX,Austin,MEDICAL AND HEALTH SERVICES MANAGERS,1110,26.32,54740,2000
TX,Austin,NATURAL SCIENCES MANAGERS,240,29.74,61850,2000
TX,Austin,POSTMASTERS AND MAIL SUPERINTENDENTS,40,24.09,50110,2000
TX,Austin,"PROPERTY, REAL ESTATE, AND COMMUNITY ASSOCIATION MANAGERS",1690,14.34,29820,2000
TX,Austin,SOCIAL AND COMMUNITY SERVICE MANAGERS,700,18.32,38100,2000
TX,Austin,BUSINESS AND FINANCIAL OPERATIONS OCCUPATIONS,32600,22.21,46190,2000
TX,Austin,"PURCHASING AGENTS AND BUYERS, FARM PRODUCTS",60,27.48,57160,2000
TX,Austin,"WHOLESALE AND RETAIL BUYERS, EXCEPT FARM PRODUCTS",750,15.52,32270,2000
TX,Austin,"PURCHASING AGENTS, EXCEPT WHOLESALE, RETAIL, AND FARM PRODUCTS",1810,26.29,54680,2000
TX,Austin,"CLAIMS ADJUSTERS, EXAMINERS, AND INVESTIGATORS",1790,21.89,45520,2000
TX,Austin,"INSURANCE APPRAISERS, AUTO DAMAGE",0,18.61,38710,2000
TX,Austin,"COMPLIANCE OFFICERS, EXCEPT AGRICULTURE, CONSTRUCTION, HEALTH AND SAFETY, AND TRANSPORTATION",440,17.15,35680,2000
TX,Austin,COST ESTIMATORS,1050,22.81,47440,2000
TX,Austin,EMERGENCY MANAGEMENT SPECIALISTS,30,20.97,43610,2000
TX,Austin,"EMPLOYMENT, RECRUITMENT, AND PLACEMENT SPECIALISTS",1770,16.73,34810,2000
TX,Austin,"COMPENSATION, BENEFITS, AND JOB ANALYSIS SPECIALISTS",870,25.05,52100,2000
TX,Austin,TRAINING AND DEVELOPMENT SPECIALISTS,1670,19.68,40930,2000
TX,Austin,MANAGEMENT ANALYSTS,5470,22.46,46720,2000
TX,Austin,MEETING AND CONVENTION PLANNERS,370,17.15,35680,2000
TX,Austin,ACCOUNTANTS AND AUDITORS,6890,23.61,49100,2000
TX,Austin,APPRAISERS AND ASSESSORS OF REAL ESTATE,0,21.49,44690,2000
TX,Austin,CREDIT ANALYSTS,310,23.6,49090,2000
TX,Austin,FINANCIAL ANALYSTS,840,28.72,59730,2000
TX,Austin,PERSONAL FINANCIAL ADVISORS,0,25.43,52900,2000
TX,Austin,INSURANCE UNDERWRITERS,570,20.72,43100,2000
TX,Austin,FINANCIAL EXAMINERS,370,19.98,41560,2000
TX,Austin,LOAN COUNSELORS,70,16.64,34600,2000
TX,Austin,LOAN OFFICERS,320,22.75,47330,2000
TX,Austin,"TAX EXAMINERS, COLLECTORS, AND REVENUE AGENTS",900,17.5,36390,2000
TX,Austin,TAX PREPARERS,0,12.09,25140,2000
TX,Austin,COMPUTER AND MATHEMATICAL OCCUPATIONS,34540,29.89,62160,2000
TX,Austin,"COMPUTER AND INFORMATION SCIENTISTS, RESEARCH",560,42.14,87660,2000
TX,Austin,COMPUTER PROGRAMMERS,7860,32.69,68000,2000
TX,Austin,"COMPUTER SOFTWARE ENGINEERS, APPLICATIONS",4610,34.32,71390,2000
TX,Austin,"COMPUTER SOFTWARE ENGINEERS, SYSTEMS SOFTWARE",4700,34.72,72210,2000
TX,Austin,COMPUTER SUPPORT SPECIALISTS,4270,22.09,45940,2000
TX,Austin,COMPUTER SYSTEMS ANALYSTS,4910,25.62,53280,2000
TX,Austin,DATABASE ADMINISTRATORS,660,29.48,61310,2000
TX,Austin,NETWORK AND COMPUTER SYSTEMS ADMINISTRATORS,2160,29.79,61950,2000
TX,Austin,NETWORK SYSTEMS AND DATA COMMUNICATIONS ANALYSTS,1720,25.63,53300,2000
TX,Austin,ACTUARIES,150,37.65,78310,2000
TX,Austin,OPERATIONS RESEARCH ANALYSTS,1550,30.43,63290,2000
TX,Austin,ARCHITECTURE AND ENGINEERING OCCUPATIONS,23610,27.55,57300,2000
TX,Austin,"ARCHITECTS, EXCEPT LANDSCAPE AND NAVAL",0,23.32,48510,2000
TX,Austin,LANDSCAPE ARCHITECTS,30,27.68,57570,2000
TX,Austin,CARTOGRAPHERS AND PHOTOGRAMMETRISTS,30,19.36,40280,2000
TX,Austin,SURVEYORS,440,15.87,33000,2000
TX,Austin,CHEMICAL ENGINEERS,160,29.08,60480,2000
TX,Austin,CIVIL ENGINEERS,1080,25.5,53030,2000
TX,Austin,COMPUTER HARDWARE ENGINEERS,3510,35.15,73120,2000
TX,Austin,ELECTRICAL ENGINEERS,2270,37.74,78490,2000
TX,Austin,"ELECTRONICS ENGINEERS, EXCEPT COMPUTER",2350,35.32,73470,2000
TX,Austin,ENVIRONMENTAL ENGINEERS,120,29.83,62050,2000
TX,Austin,"HEALTH AND SAFETY ENGINEERS, EXCEPT MINING SAFETY ENGINEERS AND INSPECTORS",80,24.57,51090,2000
TX,Austin,INDUSTRIAL ENGINEERS,1930,30.67,63790,2000
TX,Austin,MATERIALS ENGINEERS,250,30.25,62910,2000
TX,Austin,MECHANICAL ENGINEERS,850,30.15,62700,2000
TX,Austin,PETROLEUM ENGINEERS,0,41.02,85310,2000
TX,Austin,ARCHITECTURAL AND CIVIL DRAFTERS,640,15.46,32160,2000
TX,Austin,ELECTRICAL AND ELECTRONICS DRAFTERS,300,22.63,47070,2000
TX,Austin,MECHANICAL DRAFTERS,570,17.48,36370,2000
TX,Austin,AEROSPACE ENGINEERING AND OPERATIONS TECHNICIANS,0,17.93,37280,2000
TX,Austin,ELECTRICAL AND ELECTRONIC ENGINEERING TECHNICIANS,2040,21.87,45490,2000
TX,Austin,ELECTRO-MECHANICAL TECHNICIANS,0,19.65,40870,2000
TX,Austin,ENVIRONMENTAL ENGINEERING TECHNICIANS,0,16.2,33690,2000
TX,Austin,INDUSTRIAL ENGINEERING TECHNICIANS,1330,16.91,35170,2000
TX,Austin,MECHANICAL ENGINEERING TECHNICIANS,220,20.01,41610,2000
TX,Austin,SURVEYING AND MAPPING TECHNICIANS,440,13.56,28200,2000
TX,Austin,"LIFE, PHYSICAL, AND SOCIAL SCIENCE OCCUPATIONS",7470,26.91,55980,2000
TX,Austin,ZOOLOGISTS AND WILDLIFE BIOLOGISTS,0,16.43,34160,2000
TX,Austin,"MEDICAL SCIENTISTS, EXCEPT EPIDEMIOLOGISTS",220,24.33,50600,2000
TX,Austin,ATMOSPHERIC AND SPACE SCIENTISTS,0,31.03,64550,2000
TX,Austin,CHEMISTS,200,20.58,42820,2000
TX,Austin,MATERIALS SCIENTISTS,840,36.56,76040,2000
TX,Austin,"ENVIRONMENTAL SCIENTISTS AND SPECIALISTS, INCLUDING HEALTH",150,21.17,44030,2000
TX,Austin,"GEOSCIENTISTS, EXCEPT HYDROLOGISTS AND GEOGRAPHERS",160,27.01,56190,2000
TX,Austin,HYDROLOGISTS,110,24.62,51220,2000
TX,Austin,ECONOMISTS,0,32.67,67950,2000
